Country,Motorways,Expressways,Primary roads,,Secondary roads,Regional destinations,Local destinations,Tourist signs,Temporary Detour
,,,outside urban area,,,,,,
Austria,Salzburg,Wien,Villach,,n/a,Salzkammergut[2],,,Umleitung
Czechia,BRNO,PRAHA,VY�KOV,,n/a,SLOVANY,Leti�t?,Hrad Bouzov,PRAHA
Denmark,Aarhus,Aarhus,Skanderborg,,,,Stadion,Himmelbjerget,Nakskov
Finland,HELSINKI HELSINGFORS,LAPPEENRANTA,PORVOO BORG�,,n/a,KYMINLINNA,Kirjasto,Hiidenkivi,TURKU
France,PARIS,MARSEILLE,BEAUVAIS[3],TOULON,LA CHAPPELLE,n/a,Gare S.N.C.F.,PARC NATUREL,D�viation
Germany,Hamburg,Freiburg,L�beck,,n/a,,Bahnhof,Burg Eltz,Umleitung
Greece,??????????? Thessaloniki,????? Patra,????? ??????,,n/a,,??????,???????? Akropolis,
Ireland,�th Cliath DUBLIN,n/a,Tulach Mh�r TULLAMORE[4],,n/a,Guaire GOREY[5],,HEYWOOD,
Italy,VENEZIA,UDINE,BERGOSOLE,,n/a,,aeroporto,Colfosco,deviazione
Liechtenstein,(CH) St. Gallen,(CH) Chur,Schaan,,Vaduz,n/a,Bahnhof,Burg,Umleitung
Lithuania,KLAIP?DA,KAUNAS,VILNIUS,,n/a,,CENTRAS,,Apylanka
Netherlands,Amsterdam,Den Haag,Woerden,,n/a,,Centrum,,OMLEIDING Volg A[6]
Norway,Nannestad,Lillestr�m,Trondheim,,n/a,,Sykehus,Kvitsand,
Poland,Wroc?aw,Pozna?,Opole,,n/a,,Stacja,Krak�w,Objazd
Portugal,Lisboa,n/a,Portalegre,,P�voa de Varzim,ALGARVE[7],centro,castelo,Desvio
Romania,Bucure?ti,n/a,Pite?ti,,n/a,n/a,Centru,Castelul Bran,Ocolire
Slovakia,Ko�ice,Nitra,Bratislava,,,,Centrum,Hrad,obch�dzka
Sweden,G�TEBORG,STOCKHOLM,FALUN,,n/a,NORRMALM,V�rdcentral,L�nge Erik,
Switzerland,Basel,Chiasso,Moudon,,Ftan,n/a,Gare CFF,Castello,Umleitung D�viation Deviazione
Spain,Villalba[8],C�rdoba[9],Oviedo[10],PINTO[11],BADAJOZ,n/a,centro,Navacerrada,DESV�O
UK,Nottingham M1,n/a,Holyhead A55,,Aylesbury,The NORTH[12],Village Hall,Thorpe Park,Diversion
�land,n/a,n/a,L�NGN�S,,n/a,KLINTEN,Centralsjukhuset,Bomarsund,KATTBY
